asset_id,asset_type,type,sub_type,park_id,park_name,lon,lat,geom_wkt,criticality,install_date,last_visit_at,condition_label,condition_score,condition_source,condition_notes,condition_assessed_at,photo_id,photo_uri,photo_taken_at,photo_taken_by,photo_labels_json,replacement_cost,cost_last_updated_at
A1000,playground_climbing_frame,playground,climbing_frame,PARK_STANLEY,Stanley Park,-123.141266,49.305211,POINT (-123.14126563595919 49.30521142890256),low,2005-06-01,2024-12-03,good,0.9,manual,,2025-06-11,IMG_A1000,file://sample_images_placeholder/IMG_A1000.png,2025-05-21,contractor_c,[],31395,2025-02-06
A1001,playground_slide,playground,slide,PARK_STANLEY,Stanley Park,-123.129112,49.299579,POINT (-123.12911220597842 49.29957853574715),low,2007-06-01,2025-01-30,good,0.9,manual,,2024-10-17,IMG_A1001,file://sample_images_placeholder/IMG_A1001.png,2024-09-30,inspector_a,[],74987,2025-05-21
A1002,playground_swing,playground,swing,PARK_STANLEY,Stanley Park,-123.148695,49.292496,POINT (-123.14869536622496 49.29249591232538),high,2013-06-01,2025-09-04,poor,0.3,cv,loose bolts,2025-06-01,IMG_A1002,file://sample_images_placeholder/IMG_A1002.png,2025-05-24,inspector_a,"[""rust""]",64118,2025-07-20
A1003,bench_wooden,bench,wooden,PARK_STANLEY,Stanley Park,-123.152025,49.303859,POINT (-123.15202515718627 49.303858818332394),medium,2008-06-01,2024-09-08,poor,0.3,cv,rust on joints,2024-10-16,IMG_A1003,file://sample_images_placeholder/IMG_A1003.png,2024-09-23,contractor_c,"[""crack""]",1311,2025-03-01
A1004,bench_wooden,bench,wooden,PARK_STANLEY,Stanley Park,-123.133562,49.301329,POINT (-123.13356208960073 49.30132916124474),medium,2016-06-01,2025-02-26,fair,0.65,manual,,2025-07-29,IMG_A1004,file://sample_images_placeholder/IMG_A1004.png,2025-07-05,inspector_b,[],1126,2025-05-14
A1005,bench_wooden,bench,wooden,PARK_STANLEY,Stanley Park,-123.1533,49.305519,POINT (-123.15330012719394 49.30551855763459),medium,2013-06-01,2024-06-03,fair,0.65,manual,,2025-02-16,IMG_A1005,file://sample_images_placeholder/IMG_A1005.png,2025-02-05,inspector_b,[],1658,2025-04-27
A1006,trail_asphalt,trail,asphalt,PARK_STANLEY,Stanley Park,-123.125697,49.293397,POINT (-123.12569695021278 49.29339742577085),high,2010-06-01,2025-01-03,good,0.9,cv,,2025-02-08,IMG_A1006,file://sample_images_placeholder/IMG_A1006.png,2025-01-10,contractor_c,[],60099,2024-11-29
A1007,trail_asphalt,trail,asphalt,PARK_STANLEY,Stanley Park,-123.147818,49.292934,POINT (-123.14781795111496 49.292934472157654),high,2015-06-01,2025-07-15,good,0.9,cv,,2025-08-05,IMG_A1007,file://sample_images_placeholder/IMG_A1007.png,2025-07-24,inspector_b,[],19337,2025-05-25
A1008,parking_lot_surface,parking_lot,surface,PARK_STANLEY,Stanley Park,-123.143656,49.298396,POINT (-123.14365576373937 49.29839610290611),low,2020-06-01,2024-08-01,poor,0.3,cv,rust on joints,2024-09-26,IMG_A1008,file://sample_images_placeholder/IMG_A1008.png,2024-09-18,inspector_a,"[""rust""]",103579,2024-12-09
A1009,parking_lot_surface,parking_lot,surface,PARK_STANLEY,Stanley Park,-123.139314,49.29466,POINT (-123.13931386936616 49.29465966624317),medium,2023-06-01,2024-07-29,good,0.9,cv,,2025-06-12,IMG_A1009,file://sample_images_placeholder/IMG_A1009.png,2025-06-10,inspector_a,[],44371,2025-06-24
A1010,parking_lot_surface,parking_lot,surface,PARK_STANLEY,Stanley Park,-123.133197,49.292232,POINT (-123.13319700157945 49.29223190177043),medium,2007-06-01,2024-08-12,good,0.9,cv,,2024-12-25,IMG_A1010,file://sample_images_placeholder/IMG_A1010.png,2024-12-08,inspector_a,[],119166,2025-07-14
A1011,playground_climbing_frame,playground,climbing_frame,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.115618,49.239763,POINT (-123.11561783027197 49.23976270396282),high,2013-06-01,2024-09-27,good,0.9,manual,,2025-01-11,IMG_A1011,file://sample_images_placeholder/IMG_A1011.png,2024-12-28,inspector_a,[],54522,2024-12-28
A1012,playground_slide,playground,slide,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.113159,49.245207,POINT (-123.11315895023675 49.245207287498104),high,2008-06-01,2024-11-09,poor,0.3,manual,rust on joints,2024-12-05,IMG_A1012,file://sample_images_placeholder/IMG_A1012.png,2024-11-24,contractor_c,"[""rust""]",89514,2025-09-10
A1013,playground_climbing_frame,playground,climbing_frame,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.117005,49.241685,POINT (-123.11700489326763 49.24168504769938),medium,2020-06-01,2025-08-22,good,0.9,cv,,2025-02-17,IMG_A1013,file://sample_images_placeholder/IMG_A1013.png,2025-02-10,inspector_a,[],51571,2024-11-24
A1014,bench_wooden,bench,wooden,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.111114,49.235604,POINT (-123.11111378146707 49.23560385536536),low,2020-06-01,2025-07-02,unknown,,manual,,2024-11-22,IMG_A1014,file://sample_images_placeholder/IMG_A1014.png,2024-11-18,contractor_c,[],2746,2024-12-03
A1015,bench_wooden,bench,wooden,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.110887,49.237217,POINT (-123.11088682722148 49.23721681360794),medium,2021-06-01,2024-07-04,unknown,,manual,,2024-11-18,IMG_A1015,file://sample_images_placeholder/IMG_A1015.png,2024-10-27,inspector_b,[],2434,2025-03-03
A1016,bench_metal,bench,metal,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.119024,49.247336,POINT (-123.11902422610522 49.24733551198429),medium,2008-06-01,2024-12-31,good,0.9,manual,,2025-03-01,IMG_A1016,file://sample_images_placeholder/IMG_A1016.png,2025-02-11,contractor_c,[],1742,2025-05-21
A1017,trail_asphalt,trail,asphalt,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.105516,49.245509,POINT (-123.10551551950388 49.24550916552551),low,2006-06-01,2025-01-19,good,0.9,cv,,2025-08-05,IMG_A1017,file://sample_images_placeholder/IMG_A1017.png,2025-08-03,contractor_c,[],30597,2025-04-21
A1018,trail_gravel,trail,gravel,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.115431,49.23627,POINT (-123.11543079346241 49.23626973748208),low,2022-06-01,2025-04-28,fair,0.65,cv,,2024-11-02,IMG_A1018,file://sample_images_placeholder/IMG_A1018.png,2024-10-26,inspector_b,[],67920,2025-02-14
A1019,parking_lot_surface,parking_lot,surface,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.109737,49.240722,POINT (-123.10973650460232 49.24072198241861),low,2008-06-01,2024-06-26,good,0.9,cv,,2025-01-23,IMG_A1019,file://sample_images_placeholder/IMG_A1019.png,2024-12-27,contractor_c,[],37100,2025-07-22
A1020,parking_lot_surface,parking_lot,surface,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.118169,49.241437,POINT (-123.11816942647734 49.241437299831446),medium,2015-06-01,2025-05-22,good,0.9,cv,,2025-05-16,IMG_A1020,file://sample_images_placeholder/IMG_A1020.png,2025-05-12,inspector_b,[],54050,2025-04-21
A1021,parking_lot_surface,parking_lot,surface,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.119484,49.246821,POINT (-123.11948417218328 49.24682116522702),low,2007-06-01,2024-06-14,poor,0.3,manual,rust on joints,2024-11-13,IMG_A1021,file://sample_images_placeholder/IMG_A1021.png,2024-10-24,inspector_a,"[""loose_bolt""]",42224,2025-05-12
A1022,playground_slide,playground,slide,PARK_KITS,Kitsilano Beach Park,-123.166118,49.275288,POINT (-123.166118300276 49.2752877451279),medium,2020-06-01,2024-05-06,good,0.9,manual,,2025-01-28,IMG_A1022,file://sample_images_placeholder/IMG_A1022.png,2025-01-23,inspector_b,[],20282,2025-02-23
A1023,playground_swing,playground,swing,PARK_KITS,Kitsilano Beach Park,-123.165324,49.273721,POINT (-123.16532433385866 49.27372074823296),medium,2014-06-01,2024-07-04,fair,0.65,cv,,2024-11-10,IMG_A1023,file://sample_images_placeholder/IMG_A1023.png,2024-11-06,inspector_a,[],58890,2025-05-22
A1024,playground_slide,playground,slide,PARK_KITS,Kitsilano Beach Park,-123.161799,49.270033,POINT (-123.16179934580985 49.270033399010785),high,2022-06-01,2025-07-10,fair,0.65,manual,,2025-07-23,IMG_A1024,file://sample_images_placeholder/IMG_A1024.png,2025-07-05,inspector_b,[],85909,2024-12-13
A1025,bench_wooden,bench,wooden,PARK_KITS,Kitsilano Beach Park,-123.155456,49.276526,POINT (-123.15545623058354 49.276526461056974),low,2021-06-01,2025-06-20,poor,0.3,manual,surface cracks,2025-07-17,IMG_A1025,file://sample_images_placeholder/IMG_A1025.png,2025-06-20,inspector_b,"[""rust""]",1291,2025-05-07
A1026,bench_wooden,bench,wooden,PARK_KITS,Kitsilano Beach Park,-123.155908,49.277843,POINT (-123.15590751587654 49.27784310085471),low,2018-06-01,2024-10-22,poor,0.3,cv,rust on joints,2025-05-09,IMG_A1026,file://sample_images_placeholder/IMG_A1026.png,2025-05-01,inspector_a,"[""crack""]",2028,2025-01-19
A1027,bench_metal,bench,metal,PARK_KITS,Kitsilano Beach Park,-123.161032,49.278141,POINT (-123.16103150031783 49.278140616585254),low,2005-06-01,2024-05-29,fair,0.65,manual,,2024-11-06,IMG_A1027,file://sample_images_placeholder/IMG_A1027.png,2024-11-04,contractor_c,[],1673,2024-12-25
A1028,trail_gravel,trail,gravel,PARK_KITS,Kitsilano Beach Park,-123.168673,49.270156,POINT (-123.16867261246922 49.27015581148661),low,2016-06-01,2025-07-02,poor,0.3,cv,rust on joints,2025-02-13,IMG_A1028,file://sample_images_placeholder/IMG_A1028.png,2025-01-30,contractor_c,"[""loose_bolt""]",34825,2024-12-14
A1029,trail_asphalt,trail,asphalt,PARK_KITS,Kitsilano Beach Park,-123.169322,49.271579,POINT (-123.16932159066634 49.2715786336384),high,2022-06-01,2024-11-08,poor,0.3,manual,loose bolts,2025-06-29,IMG_A1029,file://sample_images_placeholder/IMG_A1029.png,2025-06-26,contractor_c,"[""rust""]",51256,2025-06-23
A1030,parking_lot_surface,parking_lot,surface,PARK_KITS,Kitsilano Beach Park,-123.16417,49.270985,POINT (-123.16416984065467 49.27098483934952),medium,2011-06-01,2024-09-24,good,0.9,cv,,2024-10-01,IMG_A1030,file://sample_images_placeholder/IMG_A1030.png,2024-09-15,inspector_b,[],62914,2025-08-15
A1031,parking_lot_surface,parking_lot,surface,PARK_KITS,Kitsilano Beach Park,-123.157569,49.271924,POINT (-123.15756893736273 49.27192428659363),medium,2013-06-01,2025-07-27,good,0.9,cv,,2025-06-16,IMG_A1031,file://sample_images_placeholder/IMG_A1031.png,2025-06-11,contractor_c,[],87912,2024-12-02
A1032,parking_lot_surface,parking_lot,surface,PARK_KITS,Kitsilano Beach Park,-123.165786,49.27397,POINT (-123.16578598235469 49.273969656914744),low,2008-06-01,2025-06-25,poor,0.3,manual,surface cracks,2024-09-02,IMG_A1032,file://sample_images_placeholder/IMG_A1032.png,2024-09-01,contractor_c,"[""crack""]",102420,2025-06-27
