asset_id,replacement_cost,last_updated_at
A1000,31395,2025-02-06
A1001,74987,2025-05-21
A1002,64118,2025-07-20
A1003,1311,2025-03-01
A1004,1126,2025-05-14
A1005,1658,2025-04-27
A1006,60099,2024-11-29
A1007,19337,2025-05-25
A1008,103579,2024-12-09
A1009,44371,2025-06-24
A1010,119166,2025-07-14
A1011,54522,2024-12-28
A1012,89514,2025-09-10
A1013,51571,2024-11-24
A1014,2746,2024-12-03
A1015,2434,2025-03-03
A1016,1742,2025-05-21
A1017,30597,2025-04-21
A1018,67920,2025-02-14
A1019,37100,2025-07-22
A1020,54050,2025-04-21
A1021,42224,2025-05-12
A1022,20282,2025-02-23
A1023,58890,2025-05-22
A1024,85909,2024-12-13
A1025,1291,2025-05-07
A1026,2028,2025-01-19
A1027,1673,2024-12-25
A1028,34825,2024-12-14
A1029,51256,2025-06-23
A1030,62914,2025-08-15
A1031,87912,2024-12-02
A1032,102420,2025-06-27
